relative_path,filename,instance_count
train\4351_2.json,4351_2.json,4
train\4356_1.json,4356_1.json,7
train\4362_1.json,4362_1.json,5
train\436_2.json,436_2.json,3
train\4375_2.json,4375_2.json,4
train\4376_2.json,4376_2.json,4
train\437_1.json,437_1.json,9
train\437_2.json,437_2.json,5
train\4381_1.json,4381_1.json,8
train\4384_1.json,4384_1.json,12
train\4385_1.json,4385_1.json,8
train\4386_1.json,4386_1.json,9
train\4387_1.json,4387_1.json,6
train\4388_1.json,4388_1.json,3
train\438_2.json,438_2.json,3
train\4392_1.json,4392_1.json,7
train\4393_1.json,4393_1.json,9
train\4395_1.json,4395_1.json,7
train\4395_2.json,4395_2.json,1
train\4396_1.json,4396_1.json,5
train\4396_2.json,4396_2.json,4
train\439_2.json,439_2.json,3
train\43_2.json,43_2.json,4
train\4408_1.json,4408_1.json,11
train\440_2.json,440_2.json,3
train\4412_2.json,4412_2.json,3
train\4421_1.json,4421_1.json,3
train\4429_2.json,4429_2.json,2
train\4430_2.json,4430_2.json,1
train\4432_2.json,4432_2.json,3
train\4433_2.json,4433_2.json,8
train\4434_2.json,4434_2.json,11
train\4447_1.json,4447_1.json,5
train\4447_2.json,4447_2.json,3
train\4448_2.json,4448_2.json,9
train\4450_1.json,4450_1.json,7
train\4452_1.json,4452_1.json,4
train\4452_2.json,4452_2.json,7
train\4453_2.json,4453_2.json,4
train\4454_1.json,4454_1.json,3
train\4454_2.json,4454_2.json,2
train\4462_1.json,4462_1.json,1
train\4465_2.json,4465_2.json,16
train\4466_1.json,4466_1.json,5
train\4467_1.json,4467_1.json,3
train\4468_1.json,4468_1.json,2
train\4469_1.json,4469_1.json,2
train\4470_1.json,4470_1.json,3
train\4471_1.json,4471_1.json,3
train\4476_1.json,4476_1.json,2
train\4477_1.json,4477_1.json,2
train\447_2.json,447_2.json,4
train\4483_2.json,4483_2.json,8
train\4486_2.json,4486_2.json,8
train\448_1.json,448_1.json,4
train\4498_1.json,4498_1.json,3
train\44_2.json,44_2.json,3
train\4500_1.json,4500_1.json,2
train\4504_2.json,4504_2.json,5
train\4505_1.json,4505_1.json,3
train\4506_1.json,4506_1.json,4
train\4506_2.json,4506_2.json,2
train\4507_1.json,4507_1.json,2
train\4507_2.json,4507_2.json,2
train\4509_1.json,4509_1.json,3
train\450_1.json,450_1.json,6
train\450_2.json,450_2.json,4
train\4510_1.json,4510_1.json,1
train\4510_2.json,4510_2.json,2
train\4513_2.json,4513_2.json,5
train\4514_1.json,4514_1.json,5
train\4515_1.json,4515_1.json,3
train\4515_2.json,4515_2.json,1
train\4516_1.json,4516_1.json,1
train\4516_2.json,4516_2.json,3
train\4517_1.json,4517_1.json,2
train\4517_2.json,4517_2.json,4
train\4518_1.json,4518_1.json,2
train\4518_2.json,4518_2.json,2
train\4519_1.json,4519_1.json,5
train\4519_2.json,4519_2.json,2
train\451_2.json,451_2.json,1
train\4520_1.json,4520_1.json,6
train\4520_2.json,4520_2.json,7
train\4521_1.json,4521_1.json,3
train\4522_1.json,4522_1.json,6
train\4522_2.json,4522_2.json,3
train\4523_1.json,4523_1.json,6
train\4528_1.json,4528_1.json,3
train\452_1.json,452_1.json,7
train\455_2.json,455_2.json,1
train\4569_1.json,4569_1.json,2
train\456_1.json,456_1.json,6
train\4570_1.json,4570_1.json,2
train\4573_2.json,4573_2.json,5
train\4574_2.json,4574_2.json,3
train\4575_1.json,4575_1.json,2
train\4576_1.json,4576_1.json,4
train\4578_2.json,4578_2.json,3
train\4579_1.json,4579_1.json,1
train\457_1.json,457_1.json,3
train\457_2.json,457_2.json,2
train\4580_2.json,4580_2.json,2
train\458_1.json,458_1.json,2
train\4594_2.json,4594_2.json,3
train\4595_2.json,4595_2.json,2
train\4596_2.json,4596_2.json,2
train\4598_2.json,4598_2.json,4
train\459_2.json,459_2.json,5
train\45_1.json,45_1.json,6
train\4601_2.json,4601_2.json,4
train\4604_2.json,4604_2.json,3
train\4605_2.json,4605_2.json,1
train\4639_2.json,4639_2.json,3
train\463_1.json,463_1.json,7
train\4641_2.json,4641_2.json,4
train\4644_2.json,4644_2.json,6
train\4645_2.json,4645_2.json,2
train\4646_2.json,4646_2.json,3
train\4648_2.json,4648_2.json,5
train\4649_2.json,4649_2.json,4
train\464_1.json,464_1.json,4
train\4650_1.json,4650_1.json,4
train\4651_1.json,4651_1.json,5
train\4652_2.json,4652_2.json,4
train\4658_2.json,4658_2.json,1
train\465_1.json,465_1.json,4
train\465_2.json,465_2.json,3
train\4660_2.json,4660_2.json,2
train\4661_2.json,4661_2.json,2
train\4663_2.json,4663_2.json,1
train\4665_2.json,4665_2.json,2
train\4674_2.json,4674_2.json,4
train\4675_2.json,4675_2.json,6
train\4676_2.json,4676_2.json,7
train\4679_2.json,4679_2.json,4
train\467_1.json,467_1.json,8
train\467_2.json,467_2.json,5
train\4681_2.json,4681_2.json,9
train\4683_2.json,4683_2.json,5
train\468_1.json,468_1.json,7
train\4695_1.json,4695_1.json,2
train\4696_1.json,4696_1.json,2
train\4696_2.json,4696_2.json,5
train\4697_1.json,4697_1.json,2
train\4699_1.json,4699_1.json,4
train\469_1.json,469_1.json,7
train\469_2.json,469_2.json,3
train\46_1.json,46_1.json,9
train\4700_1.json,4700_1.json,3
train\4701_1.json,4701_1.json,4
train\4704_2.json,4704_2.json,1
train\4705_1.json,4705_1.json,3
train\4705_2.json,4705_2.json,6
train\4707_1.json,4707_1.json,3
train\4709_1.json,4709_1.json,5
train\4709_2.json,4709_2.json,3
train\470_1.json,470_1.json,4
train\470_2.json,470_2.json,6
train\4711_1.json,4711_1.json,4
train\4711_2.json,4711_2.json,5
train\4715_1.json,4715_1.json,5
train\4715_2.json,4715_2.json,1
train\4716_1.json,4716_1.json,3
train\4721_1.json,4721_1.json,4
train\4722_1.json,4722_1.json,3
train\4723_1.json,4723_1.json,5
train\4723_2.json,4723_2.json,11
train\4724_1.json,4724_1.json,6
train\4724_2.json,4724_2.json,11
train\4725_1.json,4725_1.json,10
train\4728_1.json,4728_1.json,3
train\4748_2.json,4748_2.json,2
train\4772_2.json,4772_2.json,1
train\4777_2.json,4777_2.json,1
train\4786_2.json,4786_2.json,1
train\47_2.json,47_2.json,2
train\4861_2.json,4861_2.json,2
train\4862_1.json,4862_1.json,3
train\4864_1.json,4864_1.json,4
train\4867_1.json,4867_1.json,3
train\4868_1.json,4868_1.json,3
train\4869_2.json,4869_2.json,2
train\4870_1.json,4870_1.json,2
train\4870_2.json,4870_2.json,1
train\4871_1.json,4871_1.json,2
train\4872_2.json,4872_2.json,1
train\4873_1.json,4873_1.json,3
train\4873_2.json,4873_2.json,3
train\4874_2.json,4874_2.json,2
train\4875_1.json,4875_1.json,3
train\4875_2.json,4875_2.json,1
train\4876_2.json,4876_2.json,1
train\4877_2.json,4877_2.json,1
train\4878_1.json,4878_1.json,3
train\4878_2.json,4878_2.json,1
train\4879_1.json,4879_1.json,2
train\4879_2.json,4879_2.json,2
train\4880_2.json,4880_2.json,3
train\4882_1.json,4882_1.json,5
train\4882_2.json,4882_2.json,3
train\4883_1.json,4883_1.json,2
train\4883_2.json,4883_2.json,2
train\48_1.json,48_1.json,6
train\4900_1.json,4900_1.json,8
train\4900_2.json,4900_2.json,5
train\4903_1.json,4903_1.json,7
train\4904_2.json,4904_2.json,5
train\4905_2.json,4905_2.json,6
train\4906_2.json,4906_2.json,5
train\4907_2.json,4907_2.json,5
train\4908_2.json,4908_2.json,4
train\4909_1.json,4909_1.json,2
train\4915_1.json,4915_1.json,4
train\4915_2.json,4915_2.json,3
train\4916_1.json,4916_1.json,5
train\4917_1.json,4917_1.json,3
train\4917_2.json,4917_2.json,2
train\4919_2.json,4919_2.json,7
train\4920_2.json,4920_2.json,2
train\4921_1.json,4921_1.json,3
train\4921_2.json,4921_2.json,2
train\4922_2.json,4922_2.json,2
train\4923_2.json,4923_2.json,2
train\4924_1.json,4924_1.json,4
train\49_2.json,49_2.json,2
train\52_1.json,52_1.json,6
train\53_1.json,53_1.json,5
train\54_1.json,54_1.json,9
train\552_1.json,552_1.json,4
train\55334_2.json,55334_2.json,4
train\55335_1.json,55335_1.json,6
train\55336_1.json,55336_1.json,6
train\55336_2.json,55336_2.json,4
train\55337_2.json,55337_2.json,5
train\55338_1.json,55338_1.json,6
train\55338_2.json,55338_2.json,3
train\55339_1.json,55339_1.json,9
train\55339_2.json,55339_2.json,3
train\55341_1.json,55341_1.json,11
train\55341_2.json,55341_2.json,5
train\55342_2.json,55342_2.json,6
train\55343_1.json,55343_1.json,7
train\55344_1.json,55344_1.json,9
train\55344_2.json,55344_2.json,7
train\55347_1.json,55347_1.json,5
train\55348_1.json,55348_1.json,4
train\55349_2.json,55349_2.json,4
train\55351_2.json,55351_2.json,5
train\55352_2.json,55352_2.json,3
train\55353_2.json,55353_2.json,5
train\55356_2.json,55356_2.json,4
train\55357_2.json,55357_2.json,6
train\55358_1.json,55358_1.json,6
train\55358_2.json,55358_2.json,5
train\55368_2.json,55368_2.json,3
train\55373_1.json,55373_1.json,5
train\55373_2.json,55373_2.json,3
train\55387_1.json,55387_1.json,6
train\55390_1.json,55390_1.json,4
train\55391_1.json,55391_1.json,7
train\55391_2.json,55391_2.json,3
train\55392_1.json,55392_1.json,6
train\55393_1.json,55393_1.json,5
train\55394_1.json,55394_1.json,5
train\55396_1.json,55396_1.json,8
train\55397_2.json,55397_2.json,4
train\55398_1.json,55398_1.json,5
train\55399_1.json,55399_1.json,5
train\55400_1.json,55400_1.json,6
train\55402_1.json,55402_1.json,6
train\55403_1.json,55403_1.json,5
train\55404_1.json,55404_1.json,5
train\55406_1.json,55406_1.json,6
train\55407_1.json,55407_1.json,8
train\55410_1.json,55410_1.json,6
train\55412_1.json,55412_1.json,9
train\55413_1.json,55413_1.json,11
train\55414_1.json,55414_1.json,15
train\55415_1.json,55415_1.json,13
train\55419_2.json,55419_2.json,1
train\55420_1.json,55420_1.json,10
train\55421_1.json,55421_1.json,13
train\55422_1.json,55422_1.json,12
train\55423_1.json,55423_1.json,11
train\55426_1.json,55426_1.json,9
train\55427_1.json,55427_1.json,9
train\55428_1.json,55428_1.json,12
train\55430_1.json,55430_1.json,11
train\55431_1.json,55431_1.json,10
train\55488_1.json,55488_1.json,4
train\55489_1.json,55489_1.json,5
train\55492_2.json,55492_2.json,1
train\55497_1.json,55497_1.json,5
train\55499_1.json,55499_1.json,4
train\55500_1.json,55500_1.json,3
train\55501_1.json,55501_1.json,4
train\55502_1.json,55502_1.json,4
train\55506_1.json,55506_1.json,9
train\55507_1.json,55507_1.json,8
train\55508_1.json,55508_1.json,7
train\55510_1.json,55510_1.json,6
train\55514_2.json,55514_2.json,4
train\55515_1.json,55515_1.json,3
train\55516_1.json,55516_1.json,4
train\55516_2.json,55516_2.json,4
train\55517_1.json,55517_1.json,3
train\55517_2.json,55517_2.json,9
train\55521_1.json,55521_1.json,4
train\55522_1.json,55522_1.json,3
train\55523_1.json,55523_1.json,4
train\55528_2.json,55528_2.json,3
train\55529_1.json,55529_1.json,5
train\55529_2.json,55529_2.json,5
train\55533_2.json,55533_2.json,6
train\55542_2.json,55542_2.json,3
train\55543_1.json,55543_1.json,7
train\55545_1.json,55545_1.json,6
train\55557_1.json,55557_1.json,6
train\55560_1.json,55560_1.json,4
train\55562_1.json,55562_1.json,3
train\55562_2.json,55562_2.json,5
train\55564_1.json,55564_1.json,4
train\55564_2.json,55564_2.json,7
train\55566_1.json,55566_1.json,4
train\55567_1.json,55567_1.json,5
train\55567_2.json,55567_2.json,3
train\55570_2.json,55570_2.json,4
train\55571_1.json,55571_1.json,7
train\55571_2.json,55571_2.json,3
train\55575_1.json,55575_1.json,6
train\55577_1.json,55577_1.json,4
train\55577_2.json,55577_2.json,2
train\55578_1.json,55578_1.json,4
train\55581_1.json,55581_1.json,3
train\55582_1.json,55582_1.json,7
train\55584_2.json,55584_2.json,2
train\55592_1.json,55592_1.json,3
train\55597_1.json,55597_1.json,5
train\55598_2.json,55598_2.json,4
train\55599_1.json,55599_1.json,4
train\55600_1.json,55600_1.json,4
train\55601_2.json,55601_2.json,3
train\55602_1.json,55602_1.json,5
train\55603_1.json,55603_1.json,5
train\55604_1.json,55604_1.json,7
train\55606_1.json,55606_1.json,11
train\55608_1.json,55608_1.json,8
train\55615_2.json,55615_2.json,5
train\55709_1.json,55709_1.json,7
train\55710_1.json,55710_1.json,8
train\55717_1.json,55717_1.json,5
train\55719_1.json,55719_1.json,6
train\55721_1.json,55721_1.json,6
train\55736_1.json,55736_1.json,7
train\55740_2.json,55740_2.json,2
train\55748_1.json,55748_1.json,7
train\55750_2.json,55750_2.json,4
train\55751_1.json,55751_1.json,8
train\55752_2.json,55752_2.json,10
train\55753_1.json,55753_1.json,4
train\55754_1.json,55754_1.json,13
train\55756_2.json,55756_2.json,5
train\55757_1.json,55757_1.json,7
train\55757_2.json,55757_2.json,5
train\55759_1.json,55759_1.json,7
train\55760_1.json,55760_1.json,10
train\55761_1.json,55761_1.json,8
train\55762_1.json,55762_1.json,8
train\55764_1.json,55764_1.json,6
train\55766_2.json,55766_2.json,3
train\55767_1.json,55767_1.json,6
train\55769_1.json,55769_1.json,6
train\55770_1.json,55770_1.json,4
train\55772_1.json,55772_1.json,2
train\55773_1.json,55773_1.json,3
train\55775_1.json,55775_1.json,7
train\55777_1.json,55777_1.json,7
train\55778_1.json,55778_1.json,9
train\55781_1.json,55781_1.json,6
train\55782_1.json,55782_1.json,9
train\55782_2.json,55782_2.json,3
train\55786_1.json,55786_1.json,6
train\55787_1.json,55787_1.json,3
train\55787_2.json,55787_2.json,6
train\55790_1.json,55790_1.json,5
train\55791_1.json,55791_1.json,5
train\55793_1.json,55793_1.json,6
train\55794_1.json,55794_1.json,5
train\55795_1.json,55795_1.json,7
train\55795_2.json,55795_2.json,2
train\55796_2.json,55796_2.json,6
train\55798_1.json,55798_1.json,1
train\55800_1.json,55800_1.json,1
train\55801_1.json,55801_1.json,2
train\55802_1.json,55802_1.json,2
train\55803_1.json,55803_1.json,3
train\55804_1.json,55804_1.json,3
train\55805_1.json,55805_1.json,5
train\55806_1.json,55806_1.json,4
train\55808_1.json,55808_1.json,4
train\55809_1.json,55809_1.json,7
train\55810_1.json,55810_1.json,6
train\55813_2.json,55813_2.json,2
train\55815_2.json,55815_2.json,2
train\55817_1.json,55817_1.json,7
train\55819_2.json,55819_2.json,5
train\55820_1.json,55820_1.json,4
train\55820_2.json,55820_2.json,7
train\55821_2.json,55821_2.json,4
train\55822_1.json,55822_1.json,2
train\55824_1.json,55824_1.json,3
train\55825_1.json,55825_1.json,4
train\55826_1.json,55826_1.json,5
train\55827_1.json,55827_1.json,5
train\55828_1.json,55828_1.json,6
train\55829_2.json,55829_2.json,7
train\55830_1.json,55830_1.json,6
train\55835_1.json,55835_1.json,4
train\55836_1.json,55836_1.json,4
train\55843_1.json,55843_1.json,9
train\55856_1.json,55856_1.json,2
train\55859_2.json,55859_2.json,5
train\55864_1.json,55864_1.json,9
train\55865_1.json,55865_1.json,3
train\55865_2.json,55865_2.json,5
train\55866_2.json,55866_2.json,5
train\55869_1.json,55869_1.json,7
train\55869_2.json,55869_2.json,2
train\55876_1.json,55876_1.json,7
train\55876_2.json,55876_2.json,4
train\55878_2.json,55878_2.json,5
train\55879_2.json,55879_2.json,5
train\55880_2.json,55880_2.json,6
train\55881_1.json,55881_1.json,4
train\55881_2.json,55881_2.json,4
train\55882_1.json,55882_1.json,3
train\55883_2.json,55883_2.json,6
train\55884_1.json,55884_1.json,2
train\55885_2.json,55885_2.json,3
train\55886_1.json,55886_1.json,2
train\55888_1.json,55888_1.json,6
train\55889_1.json,55889_1.json,6
train\55889_2.json,55889_2.json,9
train\55891_1.json,55891_1.json,8
train\55891_2.json,55891_2.json,6
train\55892_1.json,55892_1.json,7
train\55892_2.json,55892_2.json,7
train\55893_1.json,55893_1.json,10
train\55893_2.json,55893_2.json,8
train\55894_2.json,55894_2.json,7
train\55895_1.json,55895_1.json,8
train\55895_2.json,55895_2.json,5
train\55896_1.json,55896_1.json,5
train\55896_2.json,55896_2.json,4
train\55899_2.json,55899_2.json,6
train\55900_1.json,55900_1.json,2
train\55902_2.json,55902_2.json,5
train\55903_1.json,55903_1.json,2
train\55903_2.json,55903_2.json,3
train\55904_1.json,55904_1.json,3
train\55905_1.json,55905_1.json,3
train\55906_2.json,55906_2.json,5
train\55907_2.json,55907_2.json,5
train\55908_2.json,55908_2.json,11
train\55909_1.json,55909_1.json,2
train\55909_2.json,55909_2.json,9
train\55910_1.json,55910_1.json,2
train\55911_1.json,55911_1.json,2
train\55911_2.json,55911_2.json,10
train\55913_2.json,55913_2.json,9
train\55914_2.json,55914_2.json,5
train\55915_2.json,55915_2.json,4
train\55916_1.json,55916_1.json,5
train\55916_2.json,55916_2.json,3
train\55917_1.json,55917_1.json,9
train\55917_2.json,55917_2.json,6
train\55918_1.json,55918_1.json,5
train\55918_2.json,55918_2.json,7
train\55932_1.json,55932_1.json,3
train\55933_1.json,55933_1.json,3
train\55939_1.json,55939_1.json,4
train\55939_2.json,55939_2.json,2
train\55940_1.json,55940_1.json,4
train\55940_2.json,55940_2.json,3
train\55943_1.json,55943_1.json,4
train\55944_1.json,55944_1.json,4
train\55945_1.json,55945_1.json,5
train\55946_1.json,55946_1.json,6
train\55947_1.json,55947_1.json,9
train\55948_1.json,55948_1.json,6
train\55949_1.json,55949_1.json,8
train\55950_1.json,55950_1.json,6
train\55950_2.json,55950_2.json,5
train\55952_2.json,55952_2.json,3
train\55953_1.json,55953_1.json,4
train\55954_1.json,55954_1.json,4
train\55954_2.json,55954_2.json,3
train\55955_1.json,55955_1.json,3
train\55956_1.json,55956_1.json,5
train\55957_1.json,55957_1.json,9
train\55959_1.json,55959_1.json,5
train\55959_2.json,55959_2.json,4
train\55960_1.json,55960_1.json,5
train\55961_1.json,55961_1.json,3
train\55962_1.json,55962_1.json,4
train\55963_1.json,55963_1.json,5
train\55963_2.json,55963_2.json,3
train\55964_2.json,55964_2.json,13
train\55965_1.json,55965_1.json,5
train\55965_2.json,55965_2.json,2
train\55966_1.json,55966_1.json,4
train\55966_2.json,55966_2.json,3
train\55967_1.json,55967_1.json,5
train\55967_2.json,55967_2.json,5
train\55968_1.json,55968_1.json,2
train\55970_2.json,55970_2.json,3
train\55972_2.json,55972_2.json,1
train\55973_1.json,55973_1.json,3
train\55973_2.json,55973_2.json,1
train\55974_1.json,55974_1.json,3
train\55974_2.json,55974_2.json,3
train\55975_1.json,55975_1.json,6
train\55975_2.json,55975_2.json,6
train\55976_1.json,55976_1.json,5
train\55977_1.json,55977_1.json,7
train\55980_2.json,55980_2.json,5
train\55981_2.json,55981_2.json,5
train\55985_2.json,55985_2.json,3
train\55987_2.json,55987_2.json,3
train\55988_1.json,55988_1.json,4
train\55988_2.json,55988_2.json,3
train\55990_2.json,55990_2.json,2
train\55991_2.json,55991_2.json,4
train\55_1.json,55_1.json,9
train\56003_1.json,56003_1.json,2
train\56005_1.json,56005_1.json,7
train\56007_1.json,56007_1.json,6
train\56008_1.json,56008_1.json,7
train\56009_1.json,56009_1.json,4
train\56010_1.json,56010_1.json,5
train\56010_2.json,56010_2.json,2
train\56011_1.json,56011_1.json,4
train\56011_2.json,56011_2.json,3
train\56012_1.json,56012_1.json,3
train\56013_1.json,56013_1.json,4
train\56014_1.json,56014_1.json,4
train\56015_1.json,56015_1.json,4
train\56016_1.json,56016_1.json,7
train\56017_2.json,56017_2.json,2
train\56018_1.json,56018_1.json,6
train\56018_2.json,56018_2.json,3
train\56020_2.json,56020_2.json,2
train\56023_1.json,56023_1.json,4
train\56029_1.json,56029_1.json,6
train\56035_1.json,56035_1.json,3
train\56035_2.json,56035_2.json,1
train\56036_2.json,56036_2.json,2
train\56038_1.json,56038_1.json,5
train\56038_2.json,56038_2.json,5
train\56160_2.json,56160_2.json,2
train\56161_2.json,56161_2.json,3
train\56162_2.json,56162_2.json,8
train\56164_2.json,56164_2.json,10
train\56171_1.json,56171_1.json,8
train\56171_2.json,56171_2.json,2
train\56172_1.json,56172_1.json,4
train\56172_2.json,56172_2.json,1
train\56175_2.json,56175_2.json,3
train\56176_1.json,56176_1.json,5
train\56177_1.json,56177_1.json,6
train\56187_2.json,56187_2.json,1
train\56188_1.json,56188_1.json,4
train\56189_2.json,56189_2.json,6
train\56192_2.json,56192_2.json,2
train\56193_2.json,56193_2.json,2
train\56194_2.json,56194_2.json,3
train\56195_2.json,56195_2.json,3
train\56196_1.json,56196_1.json,5
train\56196_2.json,56196_2.json,3
train\56198_1.json,56198_1.json,7
train\56199_1.json,56199_1.json,3
train\56200_1.json,56200_1.json,5
train\56201_1.json,56201_1.json,4
train\56201_2.json,56201_2.json,2
train\56202_1.json,56202_1.json,4
train\56202_2.json,56202_2.json,2
train\56224_1.json,56224_1.json,3
train\56224_2.json,56224_2.json,3
train\56225_1.json,56225_1.json,4
train\56226_1.json,56226_1.json,2
train\56226_2.json,56226_2.json,5
train\56227_1.json,56227_1.json,3
train\56227_2.json,56227_2.json,3
train\56228_1.json,56228_1.json,3
train\56230_1.json,56230_1.json,2
train\56230_2.json,56230_2.json,4
train\56232_2.json,56232_2.json,9
train\56233_1.json,56233_1.json,3
train\56233_2.json,56233_2.json,3
train\56234_1.json,56234_1.json,4
train\56235_1.json,56235_1.json,4
train\56235_2.json,56235_2.json,3
train\56236_1.json,56236_1.json,4
train\56237_2.json,56237_2.json,2
train\56241_2.json,56241_2.json,3
train\56242_1.json,56242_1.json,3
train\56242_2.json,56242_2.json,3
train\56243_1.json,56243_1.json,3
train\56245_1.json,56245_1.json,5
train\56245_2.json,56245_2.json,3
train\56247_1.json,56247_1.json,3
train\56248_1.json,56248_1.json,4
train\56251_1.json,56251_1.json,6
train\56251_2.json,56251_2.json,4
train\56252_1.json,56252_1.json,11
train\56256_1.json,56256_1.json,7
train\56257_2.json,56257_2.json,1
train\56260_1.json,56260_1.json,4
train\56260_2.json,56260_2.json,5
train\56261_1.json,56261_1.json,5
train\56261_2.json,56261_2.json,3
train\56263_1.json,56263_1.json,4
train\56266_1.json,56266_1.json,7
train\56268_1.json,56268_1.json,6
train\56270_1.json,56270_1.json,5
train\56272_2.json,56272_2.json,2
train\56273_1.json,56273_1.json,5
train\56274_1.json,56274_1.json,3
train\56275_1.json,56275_1.json,9
train\56275_2.json,56275_2.json,5
train\56277_1.json,56277_1.json,3
train\56277_2.json,56277_2.json,2
train\56288_1.json,56288_1.json,4
train\56288_2.json,56288_2.json,6
train\56289_1.json,56289_1.json,6
train\56289_2.json,56289_2.json,3
train\56290_1.json,56290_1.json,3
train\56295_1.json,56295_1.json,4
train\56296_1.json,56296_1.json,5
train\56299_2.json,56299_2.json,1
train\56300_2.json,56300_2.json,1
train\56301_1.json,56301_1.json,3
train\56301_2.json,56301_2.json,2
train\56302_1.json,56302_1.json,4
train\56303_1.json,56303_1.json,4
train\56304_1.json,56304_1.json,5
train\56305_1.json,56305_1.json,6
train\56306_1.json,56306_1.json,7
train\56308_1.json,56308_1.json,4
train\56310_1.json,56310_1.json,8
train\56310_2.json,56310_2.json,6
train\56311_1.json,56311_1.json,6
train\56312_2.json,56312_2.json,2
train\56313_1.json,56313_1.json,8
train\56313_2.json,56313_2.json,5
train\56314_1.json,56314_1.json,4
train\56314_2.json,56314_2.json,5
train\56315_1.json,56315_1.json,5
train\56319_1.json,56319_1.json,5
train\56320_1.json,56320_1.json,9
train\56321_1.json,56321_1.json,11
train\56321_2.json,56321_2.json,7
train\56322_1.json,56322_1.json,12
train\56322_2.json,56322_2.json,4
train\56324_2.json,56324_2.json,4
train\56325_2.json,56325_2.json,7
train\56326_2.json,56326_2.json,5
train\56327_1.json,56327_1.json,6
train\56327_2.json,56327_2.json,5
train\56344_2.json,56344_2.json,9
train\56346_1.json,56346_1.json,5
train\56349_2.json,56349_2.json,3
train\56350_1.json,56350_1.json,4
train\56350_2.json,56350_2.json,3
train\56352_1.json,56352_1.json,4
train\56352_2.json,56352_2.json,3
train\56353_1.json,56353_1.json,5
train\56356_1.json,56356_1.json,7
train\56357_1.json,56357_1.json,4
train\56358_1.json,56358_1.json,5
train\56359_1.json,56359_1.json,5
train\56360_1.json,56360_1.json,5
train\56361_1.json,56361_1.json,6
train\56361_2.json,56361_2.json,3
train\56362_2.json,56362_2.json,3
train\56363_1.json,56363_1.json,4
train\56364_2.json,56364_2.json,1
train\56365_1.json,56365_1.json,3
train\56365_2.json,56365_2.json,2
train\56367_1.json,56367_1.json,5
train\56368_2.json,56368_2.json,2
train\56369_1.json,56369_1.json,2
train\56372_2.json,56372_2.json,1
train\56373_1.json,56373_1.json,5
train\56373_2.json,56373_2.json,2
train\56374_2.json,56374_2.json,5
train\56375_1.json,56375_1.json,5
train\56375_2.json,56375_2.json,5
train\56378_1.json,56378_1.json,7
train\56378_2.json,56378_2.json,12
train\56379_2.json,56379_2.json,2
train\56380_1.json,56380_1.json,6
train\56382_1.json,56382_1.json,4
train\56382_2.json,56382_2.json,4
train\56385_2.json,56385_2.json,2
train\56386_1.json,56386_1.json,2
train\56386_2.json,56386_2.json,1
train\56387_1.json,56387_1.json,4
train\56388_1.json,56388_1.json,5
train\56388_2.json,56388_2.json,1
train\56389_2.json,56389_2.json,4
train\56391_1.json,56391_1.json,9
train\56391_2.json,56391_2.json,3
train\56393_1.json,56393_1.json,8
train\56393_2.json,56393_2.json,2
train\56394_1.json,56394_1.json,9
train\56395_1.json,56395_1.json,4
train\56395_2.json,56395_2.json,6
train\56396_1.json,56396_1.json,3
train\56396_2.json,56396_2.json,4
train\56397_1.json,56397_1.json,4
train\56397_2.json,56397_2.json,2
train\56398_1.json,56398_1.json,2
train\56399_1.json,56399_1.json,3
train\56400_2.json,56400_2.json,3
train\56401_1.json,56401_1.json,3
train\56402_1.json,56402_1.json,3
train\56402_2.json,56402_2.json,3
train\56403_1.json,56403_1.json,4
train\56403_2.json,56403_2.json,3
train\56405_2.json,56405_2.json,3
train\56419_1.json,56419_1.json,4
train\56419_2.json,56419_2.json,4
train\56424_1.json,56424_1.json,4
train\56424_2.json,56424_2.json,3
train\56425_1.json,56425_1.json,2
train\56426_1.json,56426_1.json,3
train\56426_2.json,56426_2.json,2
train\56427_1.json,56427_1.json,3
train\56428_1.json,56428_1.json,3
train\56429_1.json,56429_1.json,3
train\56430_1.json,56430_1.json,2
train\56431_1.json,56431_1.json,5
train\56432_1.json,56432_1.json,4
train\56434_1.json,56434_1.json,5
train\56435_1.json,56435_1.json,3
train\56436_1.json,56436_1.json,4
train\56436_2.json,56436_2.json,4
train\56437_1.json,56437_1.json,4
train\56438_1.json,56438_1.json,6
train\56438_2.json,56438_2.json,5
train\56439_2.json,56439_2.json,5
train\56441_1.json,56441_1.json,4
train\56442_2.json,56442_2.json,2
train\56444_1.json,56444_1.json,2
train\56444_2.json,56444_2.json,2
train\56445_1.json,56445_1.json,3
train\56447_1.json,56447_1.json,3
train\56447_2.json,56447_2.json,4
train\56448_1.json,56448_1.json,2
train\56450_1.json,56450_1.json,3
train\56451_1.json,56451_1.json,4
train\56452_2.json,56452_2.json,3
train\56453_2.json,56453_2.json,2
train\56454_1.json,56454_1.json,2
train\56454_2.json,56454_2.json,2
train\56456_1.json,56456_1.json,4
train\56457_1.json,56457_1.json,4
train\56459_1.json,56459_1.json,3
train\56459_2.json,56459_2.json,1
train\56460_1.json,56460_1.json,3
train\56460_2.json,56460_2.json,2
train\56461_2.json,56461_2.json,3
train\56462_2.json,56462_2.json,2
train\56463_2.json,56463_2.json,2
train\56465_1.json,56465_1.json,2
train\56467_1.json,56467_1.json,3
train\56468_1.json,56468_1.json,3
train\56469_1.json,56469_1.json,3
train\56469_2.json,56469_2.json,1
